timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T19:23:38.804079,-8368.156295880879,-41348.72080175846,-50.422981965256774,3.0118678514382777,-0.6101288469568711,-0.00170381692439596,EUTELSAT 36B
2025-06-28T19:24:38.804079,-8187.367966346251,-41384.93256908687,-50.52391170979999,3.0145046373088658,-0.5969519379633874,-0.0016877368485393477,EUTELSAT 36B
2025-06-28T19:25:38.804079,-8006.423161457923,-41420.35339295421,-50.62387576218226,3.0170838040294514,-0.5837636521174598,-0.0016716250593554428,EUTELSAT 36B
2025-06-28T19:26:38.804079,-7825.325339778749,-41454.98259831582,-50.722872242912715,3.019605302666632,-0.5705642411117128,-0.0016554818643721267,EUTELSAT 36B
2025-06-28T19:27:38.804079,-7644.077962775137,-41488.8195252346,-50.82089929096418,3.0220690853841607,-0.5573539568479648,-0.0016393075717029153,EUTELSAT 36B
2025-06-28T19:28:38.804079,-7462.684494750474,-41521.863528893526,-50.91795506380848,3.0244751054438503,-0.5441330514324141,-0.0016231024900410635,EUTELSAT 36B
2025-06-28T19:29:38.804079,-7281.148402779483,-41554.1139796076,-51.014037737450316,3.026823317206429,-0.5309017771708937,-0.0016068669286537606,EUTELSAT 36B
2025-06-28T19:30:38.804079,-7099.473156642032,-41585.57026283588,-51.10914550646171,3.02911367613238,-0.5176603865640812,-0.0015906011973762452,EUTELSAT 36B
2025-06-28T19:31:38.804079,-6917.662228757231,-41616.2317791929,-51.20327658401537,3.03134613878277,-0.5044091323027365,-0.001574305606605969,EUTELSAT 36B
2025-06-28T19:32:38.804079,-6735.719094117734,-41646.09794445992,-51.296429201917995,3.0335206628200413,-0.4911482672629495,-0.001557980467296753,EUTELSAT 36B
2025-06-28T19:33:38.804079,-6553.647230222833,-41675.16818959606,-51.38860161064362,3.035637207008795,-0.47787804450129995,-0.0015416260909528305,EUTELSAT 36B
2025-06-28T19:34:38.804079,-6371.450117013376,-41703.4419607487,-51.47979207936551,3.0376957312165525,-0.4645987172501554,-0.0015252427896230638,EUTELSAT 36B
2025-06-28T19:35:38.804079,-6189.131236804469,-41730.91871926422,-51.56999889598924,3.03969619641449,-0.45131053891280254,-0.0015088308758949395,EUTELSAT 36B
2025-06-28T19:36:38.804079,-6006.694074220031,-41757.59794169785,-51.659220367183885,3.041638564678164,-0.43801376305871637,-0.0014923906628887308,EUTELSAT 36B
2025-06-28T19:37:38.804079,-5824.142116125991,-41783.47911982364,-51.74745481841418,3.043522799188204,-0.42470864341873005,-0.0014759224642515358,EUTELSAT 36B
2025-06-28T19:38:38.804079,-5641.478851564621,-41808.561760643905,-51.83470059397099,3.0453488642309847,-0.4113954338802867,-0.0014594265941514036,EUTELSAT 36B
2025-06-28T19:39:38.804079,-5458.707771687146,-41832.84538639858,-51.920956057002975,3.0471167251992965,-0.3980743884825677,-0.0014429033672713086,EUTELSAT 36B
2025-06-28T19:40:38.804079,-5275.832369688682,-41856.329534574055,-52.00621958954627,3.048826348592966,-0.38474576141179007,-0.0014263530988033216,EUTELSAT 36B
2025-06-28T19:41:38.804079,-5092.856140740485,-41879.013757911984,-52.090489592555194,3.0504777020194824,-0.37140980699630616,-0.001409776104442534,EUTELSAT 36B
2025-06-28T19:42:38.804079,-4909.782581924243,-41900.89762441755,-52.17376448593174,3.052070754194586,-0.3580667797018554,-0.0013931727003811706,EUTELSAT 36B
2025-06-28T19:43:38.804079,-4726.615192165522,-41921.98071736769,-52.256042708555,3.053605474942842,-0.3447169341267521,-0.0013765432033026003,EUTELSAT 36B
2025-06-28T19:44:38.804079,-4543.357472166692,-41942.26263531875,-52.33732271831029,3.0550818351982043,-0.33136052499703844,-0.0013598879303753143,EUTELSAT 36B
2025-06-28T19:45:38.804079,-4360.012924341241,-41961.742992114145,-52.4176029921177,3.056499807004526,-0.3179978071617335,-0.0013432071992470127,EUTELSAT 36B
2025-06-28T19:46:38.804079,-4176.585052746221,-41980.421416891506,-52.49688202596063,3.057859363516097,-0.30462903558795323,-0.001326501328038516,EUTELSAT 36B
2025-06-28T19:47:38.804079,-3993.077363016225,-41998.2975540897,-52.57515833491361,3.059160478998114,-0.2912544653561349,-0.0013097706353378167,EUTELSAT 36B
2025-06-28T19:48:38.804079,-3809.4933622965777,-42015.371063455364,-52.652430453169785,3.0604031288271645,-0.2778743516552125,-0.0012930154401940505,EUTELSAT 36B
2025-06-28T19:49:38.804079,-3625.8365591359716,-42031.641620052906,-52.728696934085406,3.061587289491926,-0.26448894977482673,-0.0012762360621077456,EUTELSAT 36B
2025-06-28T19:50:38.804079,-3442.1104635845145,-42047.10891425608,-52.80395635013756,3.062712938592548,-0.2510985151125157,-0.0012594328210398598,EUTELSAT 36B
2025-06-28T19:51:38.804079,-3258.3185868761593,-42061.772651776024,-52.87820729305598,3.0637800548426735,-0.2377033031506075,-0.00124260603738281,EUTELSAT 36B
2025-06-28T19:52:38.804079,-3074.464441531871,-42075.63255365154,-52.95144837377782,3.064788618068721,-0.224303569463781,-0.0012257560319699546,EUTELSAT 36B
2025-06-28T19:53:38.804079,-2890.551541249391,-42088.68835625817,-53.02367822249159,3.0657386092105425,-0.21089956971107224,-0.0012088831260655653,EUTELSAT 36B
2025-06-28T19:54:38.804079,-2706.583400836641,-42100.93981131317,-53.09489548866257,3.066630010321755,-0.19749155963106144,-0.0011919876413587823,EUTELSAT 36B
2025-06-28T19:55:38.804079,-2522.5635361449026,-42112.386685880105,-53.16509884105799,3.0674628045700794,-0.18407979503704258,-0.0011750698999575435,EUTELSAT 36B
2025-06-28T19:56:38.804079,-2338.495464001774,-42123.02876237318,-53.23428696777161,3.0682369762376394,-0.170664531812181,-0.0011581302243824896,EUTELSAT 36B
2025-06-28T19:57:38.804079,-2154.3827021448874,-42132.86583856131,-53.30245857624802,3.0689525107212434,-0.15724602590472078,-0.0011411689375609262,EUTELSAT 36B
2025-06-28T19:58:38.804079,-1970.228769153936,-42141.89772757186,-53.36961239330687,3.069609394532651,-0.14382453332307374,-0.0011241863628206348,EUTELSAT 36B
2025-06-28T19:59:38.804079,-1786.0371843849225,-42150.12425789415,-53.43574716516618,3.070207615298817,-0.130400310131068,-0.0011071828238838719,EUTELSAT 36B
2025-06-28T20:00:38.804079,-1601.8114679023865,-42157.54527338256,-53.500861657465826,3.070747161762106,-0.11697361244304988,-0.0010901586448611856,EUTELSAT 36B
2025-06-28T20:01:38.804079,-1417.555140413058,-42164.160633259475,-53.564954655290194,3.0712280237804976,-0.10354469641909042,-0.0010731141502453522,EUTELSAT 36B
2025-06-28T20:02:38.804079,-1233.271723198603,-42169.97021211787,-53.62802496319085,3.0716501923277706,-0.09011381826012366,-0.001056049664905222,EUTELSAT 36B
2025-06-28T20:03:38.804079,-1048.9647380484828,-42174.97389992365,-53.69007140520879,3.0720136594936496,-0.07668123420309739,-0.0010389655140795766,EUTELSAT 36B
2025-06-28T20:04:38.804079,-864.6377071938211,-42179.17160201755,-53.75109282489572,3.0723184184839583,-0.06324720051619356,-0.0010218620233710674,EUTELSAT 36B
2025-06-28T20:05:38.804079,-680.2941532393769,-42182.563239117015,-53.81108808533611,3.0725644636207243,-0.04981197349391133,-0.0010047395187399758,EUTELSAT 36B
2025-06-28T20:06:38.804079,-495.93759909730085,-42185.14874731751,-53.870056069167795,3.0727517903422887,-0.03637580945228261,-0.0009875983264981299,EUTELSAT 36B
2025-06-28T20:07:38.804079,-311.57156791973233,-42186.92807809376,-53.927995678602855,3.072880395203366,-0.0229389647240007,-0.0009704387733027129,EUTELSAT 36B
2025-06-28T20:08:38.804079,-127.19958303222502,-42187.90119830053,-53.984905835447705,3.072950275875118,-0.009501695653609322,-0.0009532611861501413,EUTELSAT 36B
2025-06-28T20:09:38.804079,57.17483213350293,-42188.068090173285,-54.040785481123336,3.072961431145169,0.00393574140735406,-0.0009360658923698653,EUTELSAT 36B
2025-06-28T20:10:38.804079,241.54815410686533,-42187.42875132828,-54.095633576684605,3.0729138609176365,0.017373090105224486,-0.0009188532196181751,EUTELSAT 36B
2025-06-28T20:11:38.804079,425.9168594444041,-42185.9831947628,-54.149449102839455,3.072807566213114,0.03081009408897368,-0.0009016234958721123,EUTELSAT 36B
2025-06-28T20:12:38.804079,610.2774247980839,-42183.73144885462,-54.202231059967986,3.0726425491686467,0.044246497015148274,-0.0008843770494231599,EUTELSAT 36B
2025-06-28T20:13:38.804079,794.6263269811922,-42180.673557361595,-54.2539784681406,3.072418813037677,0.057682042552628134,-0.000867114208871153,EUTELSAT 36B
2025-06-28T20:14:38.804079,978.9600430358656,-42176.8095794206,-54.30469036713621,3.072136362189987,0.0711164743875075,-0.000849835303118038,EUTELSAT 36B
2025-06-28T20:15:38.804079,1163.2750502998394,-42172.13958954649,-54.35436581645993,3.071795202111597,0.08454953622791607,-0.0008325406613616858,EUTELSAT 36B
2025-06-28T20:16:38.804079,1347.5678264737148,-42166.66367763057,-54.403003895360534,3.071395339404661,0.09798097180887977,-0.0008152306130896596,EUTELSAT 36B
2025-06-28T20:17:38.804079,1531.8348496875592,-42160.38194893883,-54.45060370284712,3.070936781787329,0.11141052489713243,-0.0007979054880730389,EUTELSAT 36B
